offer_id,extraction_date,lat,lng,area_m2,furnished,zip_code,main_category,rooms,build_year,state,city,sub_category,balcony,heat_type,offer_title,kitchen,rent_price,garden
45791939,2021-11-10 05:15:08,53.65577,10.10568,39.5,1,22395.0,Wohnung,1.0,1973.0,Hamburg,Hamburg,Wohnung,0,Zentralheizung,Frisch renovierte 1-Zimmer-Wohnung mit Terrasse,1,590.0,0
40581829,2021-11-10 05:15:08,53.65577,10.10568,39.5,1,22395.0,Wohnung,1.0,1973.0,Hamburg,Hamburg,Wohnung,0,Zentralheizung,Frisch renovierte 1-Zimmer-Wohnung mit Terrasse,1,590.0,0
45169351,2021-11-10 05:15:08,52.43346157261343,13.2431611390538,50.0,1,12209.0,Wohnung,1.0,2021.0,Berlin,Berlin,Etagenwohnung,1,Zentralheizung,Exklusivauftrag***Erstbezug***Ihre neue Wohnung in ruhiger Lage***PKW-Stellplatz optional***Balkon,0,875.0,0
45857491,2021-11-10 05:15:08,49.02929,8.45733,115.0,1,44143.0,Wohnung,3.0,1936.0,Nordrhein-Westfalen,Dortmund,Erdgeschosswohnung,0,Zentralheizung,Dortmund Körne Großzügige Erdgeschoßwohnung mit offenem Kamin,0,970.0,1
45595348,2021-11-10 05:15:08,48.12212487341466,11.683417463467087,85.0,1,81929.0,Wohnung,3.0,1985.0,Bayern,München,Etagenwohnung,1,Zentralheizung,Helle 3-Zi-Wohnung in sehr guter Lage Mü-Bogenhausen/Denning,0,1550.0,0
45791955,2021-11-10 05:15:08,50.92958776186785,6.956195987215793,72.0,1,50674.0,Wohnung,1.0,,Nordrhein-Westfalen,Köln,Wohnung,1,Zentralheizung,Zentral aber ruhig,1,900.0,0
42941149,2021-11-10 05:15:08,53.5475,10.01965,90.6,1,20097.0,Wohnung,3.0,2020.0,Hamburg,Hamburg,Etagenwohnung,1,,Sonniges Wohnen mit Blick auf den Sonninkanal!,1,1550.0,0
45791967,2021-11-10 05:15:08,48.15415,11.46413,53.75,1,81249.0,Wohnung,2.0,2021.0,Bayern,München,Wohnung,1,,Erstbezug/ Sonnige und ruhige 2 Zimmer-Wohnung direkt am Landschaftsschutzgebiet,1,1170.0,0
45791968,2021-11-10 05:15:08,53.57815,10.03041,32.96,1,22083.0,Wohnung,1.0,1965.0,Hamburg,Hamburg,Wohnung,1,Zentralheizung,Hamburg Komponistenviertel - Helle Wohnung mit Balkon - absolut ruhig.,1,549.0,0
45234912,2021-11-10 05:15:08,53.495013484851526,10.257103087344515,,1,21465.0,Haus,4.0,2004.0,Schleswig-Holstein,Wentorf bei Hamburg,Doppelhaushälfte,0,,Möbliertes Wohnen auf Zeit,1,2100.0,0
45660899,2021-11-10 05:15:08,51.53411103354435,7.407706467234226,52.0,1,44369.0,Wohnung,2.0,1900.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Zentralheizung,Gemütliche Zweizimmerwohnung mit tollem Grundriss,1,420.0,0
45759204,2021-11-10 05:15:08,51.0644,13.7358,28.0,1,1097.0,Wohnung,1.0,2021.0,Sachsen,Dresden,Erdgeschosswohnung,0,,+++KLEIN,0,335.0,0
39402216,2021-11-10 05:15:08,51.00783,13.80368,26.43,1,1239.0,Wohnung,1.0,1979.0,Sachsen,Dresden,Etagenwohnung,1,,1-Zimmer-Wohnung mit Balkon!,0,216.0,0
45791981,2021-11-10 05:15:08,50.11119,8.69597,50.0,1,60314.0,Wohnung,2.0,,Hessen,Frankfurt am Main,Wohnung,1,,Frankfurt am Main sanierte 2-Zimmer-Wohnung zu vermieten,1,935.0,0
45398766,2021-11-10 05:15:08,48.8054,9.23028,76.0,1,70372.0,Wohnung,3.0,,Baden-Württemberg,Stuttgart,Etagenwohnung,0,Zentralheizung,möblierte 3 Zi. Whg.,1,1368.0,0
45857517,2021-11-10 05:15:08,51.2124,6.76665,69.0,1,40219.0,Wohnung,2.0,1992.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,0,Zentralheizung,EXKLUSIV RENOVIERT PARKETT 4. OG/AUFZUG MODERNES WANNENBAD GARAGE MÖGL. UNTERBILK/KONKORDIASTR.,0,690.0,0
45497072,2021-11-10 05:15:08,48.11042,11.52319,36.0,1,81369.0,Wohnung,1.0,2019.0,Bayern,München,Erdgeschosswohnung,0,,Sendling,1,1100.0,0
45300465,2021-11-10 05:15:08,52.43799,13.26776,105.0,1,14169.0,Wohnung,3.0,1929.0,Berlin,Berlin,Dachgeschosswohnung,1,Zentralheizung,Traumhafter Dachgeschoss-Neubau in denkmalgeschützer Wohnanlage,0,1672.0,1
44514033,2021-11-10 05:15:08,48.12952431984732,11.59468949724502,54.12,1,81669.0,Wohnung,2.0,1972.0,Bayern,München,Etagenwohnung,0,Zentralheizung,Schöne helle 2 Zimmer Wohnung am Gasteig,0,1380.0,0
45857527,2021-11-10 05:15:08,51.53411103354435,7.407706467234226,76.0,1,44369.0,Wohnung,3.0,,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Zentralheizung,3 1/2 Zimmerwohnung am Rahmer Wald,0,535.0,0
45857529,2021-11-10 05:15:08,51.49145,7.49983,65.0,1,44263.0,Wohnung,2.0,,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Zentralheizung,Öffentlich geförderte Wohnung im Hörder Stadtkern,0,346.0,0
45660924,2021-11-10 05:15:08,48.16563637166897,11.408794468614014,135.0,1,81245.0,Wohnung,4.0,2014.0,Bayern,München,Maisonette,0,Zentralheizung,Traumhafte 4-Zi. Maisonette Wohnung mit Dachterrasse in München-Aubing,1,1900.0,0
45660926,2021-11-10 05:15:08,51.46824,7.0792,108.0,1,45307.0,Wohnung,3.0,,Nordrhein-Westfalen,Essen,Dachgeschosswohnung,0,,Essen-Kray! Gepflegte 3-Zimmer-Wohnung mit Altbaucharme,0,650.0,0
45824771,2021-11-10 05:15:08,53.57308,10.05116,66.0,1,22089.0,Wohnung,2.0,1996.0,Hamburg,Hamburg,Etagenwohnung,1,Etagenheizung,Hell,1,890.0,1
44776197,2021-11-10 05:15:08,48.737476409840916,9.099882002039617,77.0,1,70569.0,Wohnung,2.0,2014.0,Baden-Württemberg,Stuttgart,Wohnung,1,,Exklusive,1,1290.0,0
39402247,2021-11-10 05:15:08,51.00783,13.80368,26.89,1,1239.0,Wohnung,1.0,1979.0,Sachsen,Dresden,Etagenwohnung,0,,1-Zimmer-Wohnung für Azubis & Studenten,0,216.0,0
45824789,2021-11-10 05:15:08,53.617569097789485,10.016198703366596,32.5,1,22391.0,Wohnung,1.0,1993.0,Hamburg,Hamburg,Wohnung,0,Zentralheizung,Gemütliche und helle 1-Zimmer-Wohnung in Hamburg Wellingsbüttel,1,420.0,0
39172895,2021-11-10 05:15:08,48.1749,11.58607,37.99,1,80804.0,Wohnung,1.0,,Bayern,München,Wohnung,0,Zentralheizung,1-Zimmer-Apartment mit West-Balkon,1,1280.0,0
39172897,2021-11-10 05:15:08,48.1749,11.58607,27.38,1,80804.0,Wohnung,1.0,,Bayern,München,Wohnung,0,Zentralheizung,1-Zimmer-Apartment mit West-Balkon,1,1200.0,0
45792037,2021-11-10 05:15:08,50.94801,6.91594,61.5,1,50823.0,Wohnung,2.0,1898.0,Nordrhein-Westfalen,Köln,Wohnung,0,Etagenheizung,Wohnung gesucht? Diese 2-Raum-Wohnung sucht neue Mieter!,1,900.0,0
45660971,2021-11-10 05:15:08,51.46824,7.0792,90.13,1,45307.0,Wohnung,3.0,,Nordrhein-Westfalen,Essen,Etagenwohnung,0,Zentralheizung,Renoviert+Altbaucharme! 3-Zimmer-Whg in Essen-Kray,0,690.0,0
45660973,2021-11-10 05:15:08,51.08913,13.72815,46.0,1,1129.0,Wohnung,2.0,1900.0,Sachsen,Dresden,Wohnung,0,,Einfache aber günstige 2-Zimmer-Wohnung in Pieschen-Nord/Trachenberge,0,299.0,0
45857586,2021-11-10 05:15:08,53.55686,10.01217,103.98,1,20099.0,Wohnung,3.0,2010.0,Hamburg,Hamburg,Etagenwohnung,0,,Modern und elegant,0,1480.0,0
45824824,2021-11-10 05:15:08,51.70943538705831,7.554936973037532,,1,59394.0,Haus,4.0,1930.0,Nordrhein-Westfalen,Nordkirchen,Einfamilienhaus,0,Etagenheizung,Kleines,0,650.0,0
45792074,2021-11-10 05:15:08,51.06826,13.74047,122.6,1,1097.0,Wohnung,5.0,,Sachsen,Dresden,Dachgeschosswohnung,1,Zentralheizung,MODERNE 5 Raumwohnung im ERSTBEZUG mit hochwertiger Ausstattung als MAISONETTE im Dachgeschoss,0,1471.0,1
45824842,2021-11-10 05:15:08,52.53304654592362,13.36700400396913,120.0,1,13357.0,Wohnung,4.0,1980.0,Berlin,Berlin,Maisonette,1,,Geschmackvolle Maisonette-Wohnung mit vier Zimmern sowie Balkon und EBK in Mitte,1,2280.0,0
45661005,2021-11-10 05:15:08,52.53304654592362,13.36700400396913,120.0,1,13357.0,Wohnung,4.0,1980.0,Berlin,Berlin,Maisonette,1,,Geschmackvolle Maisonette-Wohnung mit vier Zimmern sowie Balkon und EBK in Mitte,1,2280.0,0
45792081,2021-11-10 05:15:08,51.06826,13.74047,124.55,1,1097.0,Wohnung,5.0,,Sachsen,Dresden,Dachgeschosswohnung,1,Zentralheizung,MODERNE 5 Raumwohnung im ERSTBEZUG mit hochwertiger Ausstattung als MAISONETTE im Dachgeschoss,0,1495.0,1
45202265,2021-11-10 05:15:08,51.05121,13.7066,55.03,1,1159.0,Wohnung,2.0,,Sachsen,Dresden,Wohnung,0,,www.r-o.de +++ Die erste eigene Wohnung? Helle WG-geeignete 2-Zimmerwohnung zu vermieten,0,454.0,0
45792092,2021-11-10 05:15:08,51.06826,13.74047,57.5,1,1097.0,Wohnung,3.0,,Sachsen,Dresden,Wohnung,1,Zentralheizung,KOMPAKTE 3 Raumwohnung im ERSTBEZUG mit hochwertiger Ausstattung und Balkon,0,690.0,1
45792094,2021-11-10 05:15:08,50.07926039580361,8.685575066967955,50.0,1,60599.0,Wohnung,1.0,1970.0,Hessen,Frankfurt am Main,Apartment,0,Zentralheizung,Große 1-Zimmer-Wohnung - Frankfurt- Oberrad,1,550.0,0
45595489,2021-11-10 05:15:08,47.87837122512053,11.698996269682475,,1,83607.0,Haus,6.0,,Bayern,Holzkirchen,Doppelhaushälfte,1,Zentralheizung,schöne DHH,1,,1
45824865,2021-11-10 05:15:08,53.64128641536496,10.118847630327204,,1,22145.0,Haus,4.0,1970.0,Hamburg,Hamburg,Einfamilienhaus,0,,Barrierefreies Einfamilienhaus / Kita,1,4000.0,1
45824876,2021-11-10 05:15:08,53.50024,10.08074,,1,22113.0,Haus,4.0,2005.0,Hamburg,Hamburg,Einfamilienhaus,0,Zentralheizung,4-Zimmer-Einfamilienhaus mit Garten,1,1450.0,1
45792124,2021-11-10 05:15:08,48.11527,11.70117,,1,81827.0,Haus,6.0,2011.0,Bayern,München,Doppelhaushälfte,0,Zentralheizung,Modern und Elegant,1,3700.0,1
45792125,2021-11-10 05:15:08,51.06826,13.74047,66.6,1,1097.0,Wohnung,3.0,,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,MODERNE 3 Raumwohnung im ERSTBEZUG mit hochwertiger Ausstattung und Balkon,0,799.0,1
34683783,2021-11-10 05:15:08,51.06826,13.74047,66.6,1,1097.0,Wohnung,3.0,,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,MODERNE 3 Raumwohnung im ERSTBEZUG mit hochwertiger Ausstattung und Balkon,0,799.0,1
45824905,2021-11-10 05:15:08,53.61026340802959,9.94150041979876,115.17,1,20148.0,Wohnung,4.0,,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Möbliert,1,2700.0,0
45824908,2021-11-10 05:15:08,52.39913,9.77889,105.0,1,30177.0,Wohnung,4.0,,Niedersachsen,Hannover,Etagenwohnung,0,Zentralheizung,List-Pelikan | Familien- Traum Eilenriede,0,1250.0,1
45235087,2021-11-10 05:15:08,51.04431325059276,13.69901810864305,82.0,1,1159.0,Wohnung,2.0,1965.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,Sonnenbalkon - Essküche mit EBK - beste Verkehrsanbindung,1,694.0,1
45824916,2021-11-10 05:15:08,53.11876912005979,9.808250132405554,,1,29640.0,Haus,4.0,2021.0,Niedersachsen,Schneverdingen,Doppelhaushälfte,0,,Schneverdingen-Wintermoor (Neubau),1,1250.0,1
45595542,2021-11-10 05:15:08,51.04719,13.77523,148.16,1,1309.0,Wohnung,4.0,1900.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,Wohnen im Jugendstil,0,1700.0,1
45824918,2021-11-10 05:15:08,50.12749239176016,8.603121362622431,,1,60489.0,Haus,5.0,1900.0,Hessen,Frankfurt am Main,Einfamilienhaus,0,Etagenheizung,Freistehendes Einfamillienhaus in der zweiten Reihe (kein Garten vorhanden),0,3300.0,0
45824924,2021-11-10 05:15:08,53.56962,9.86026,34.0,1,22609.0,Wohnung,1.0,1967.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Tolle möblierte Balkonwohnung in Flottbek mit Fernblick,1,584.0,0
45759390,2021-11-10 05:15:08,51.00886,13.82369,45.0,1,1257.0,Wohnung,2.0,1938.0,Sachsen,Dresden,Etagenwohnung,0,,Ruhige Wohnung mit großem Balkon,0,325.0,0
45824929,2021-11-10 05:15:08,50.10078,8.63288,117.0,1,60326.0,Wohnung,4.0,2014.0,Hessen,Frankfurt am Main,Etagenwohnung,1,,117m2 große 4-Zimmer Wohnung in den Lahn'schen Höfen Gallus inkl. Stellplatz WG-tauglich,1,1700.0,0
45824943,2021-11-10 05:15:08,53.60005,10.01108,93.0,1,22297.0,Wohnung,3.0,1969.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Großzügige 3 Zi Wohnung direkt am Stadtpark mit zwei Balkonen und Tiefgarage,1,2000.0,0
45857713,2021-11-10 05:15:08,51.51741413191722,7.502802822400306,87.0,1,44143.0,Wohnung,3.0,1992.0,Nordrhein-Westfalen,Dortmund,Dachgeschosswohnung,0,Zentralheizung,Großzügige Wohnung in zentraler Lage von  Dortmund-Körne,0,750.0,0
45792186,2021-11-10 05:15:08,51.51741413191722,7.502802822400306,87.0,1,44143.0,Wohnung,3.0,1992.0,Nordrhein-Westfalen,Dortmund,Dachgeschosswohnung,0,Zentralheizung,Großzügige Wohnung in zentraler Lage von  Dortmund-Körne,0,750.0,0
45595583,2021-11-10 05:15:08,51.05104,13.73939,68.7,1,1067.0,Wohnung,3.0,2018.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Galeriestraße 20 - EXKLUSIVE 3-RAUMWOHNUNG AN DER FRAUENKIRCHE,1,960.0,0
45595585,2021-11-10 05:15:08,51.05123,13.73936,123.7,1,1067.0,Wohnung,4.0,2019.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,EXKLUSIVE 4-RAUM WOHNUNG AM NEUMARKT,0,1605.0,0
45595586,2021-11-10 05:15:08,51.05123,13.73936,92.0,1,1067.0,Wohnung,3.0,2018.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,EXKLUSIVE 3-RAUM WOHNUNG AN DER FRAUENKIRCHE,1,1240.0,0
45857739,2021-11-10 05:15:08,48.84946,9.15725,60.0,1,70439.0,Wohnung,2.0,2015.0,Baden-Württemberg,Stuttgart,Apartment,0,,Moderne & Neuwertige 2,0,820.0,1
45824974,2021-11-10 05:15:08,48.80503,9.21297,28.0,1,70372.0,Wohnung,1.0,1880.0,Baden-Württemberg,Stuttgart,Etagenwohnung,0,Ofenheizung,1 Zimmer Wohnung mit Küche und Bad vollmöbliert in Bad-Cannstatt !!!,1,550.0,0
45824980,2021-11-10 05:15:08,48.783393645590856,9.252805551232035,83.0,1,70327.0,Wohnung,3.0,1986.0,Baden-Württemberg,Stuttgart,Wohnung,1,Etagenheizung,3,1,1200.0,0
45792213,2021-11-10 05:15:08,51.68384,7.816,,1,59065.0,Haus,7.0,1947.0,Nordrhein-Westfalen,Hamm,Einfamilienhaus,0,Zentralheizung,Freistehendes EFH,0,1570.0,0
45759445,2021-11-10 05:15:08,51.24176900647324,6.751648388505941,144.0,1,40547.0,Wohnung,6.0,1967.0,Nordrhein-Westfalen,Düsseldorf,Maisonette,0,Zentralheizung,Lichtdurchflutete Maisonette Wohnung in Düsseldorf Niederkassel,1,1740.0,0
45824989,2021-11-10 05:15:08,52.59063,13.31177,125.0,1,13437.0,Wohnung,3.0,1950.0,Berlin,Berlin,Etagenwohnung,0,Zentralheizung,Pärchen o Familienglück in DG-Wohntraum in idyllischer Grünlage m exzellenter Anbindung,1,1500.0,1
45824994,2021-11-10 05:15:08,53.62598,9.93191,115.0,1,22459.0,Wohnung,4.0,1990.0,Hamburg,Hamburg,Erdgeschosswohnung,1,Zentralheizung,Schnelsen,1,1620.0,0
42712035,2021-11-10 05:15:08,52.51195,13.28502,51.0,1,14059.0,Wohnung,2.0,1970.0,Berlin,Berlin,Etagenwohnung,1,Zentralheizung,Moderne trifft 70er,1,1349.0,0
45792228,2021-11-10 05:15:08,50.07862904543384,8.58304972605247,83.0,1,60529.0,Wohnung,2.0,1980.0,Hessen,Frankfurt am Main,Dachgeschosswohnung,0,Zentralheizung,Möblierte 2 Zimmer-Wohnung in F-Goldstein // 1050 EUR Pauschalmiete // ab sofort frei,1,850.0,0
44841960,2021-11-10 05:15:08,50.1017,8.65769,12.0,1,60327.0,Wohnung,1.0,1900.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,Perfect location!! Practical flat share in a renovated old building for rent!,1,350.0,0
45825001,2021-11-10 05:15:08,48.10001054288039,11.637198468103916,43.0,1,81737.0,Wohnung,2.0,2019.0,Bayern,München,Wohnung,1,,Voll möblierte 2 Zimmer Terrassenwohnung,1,1280.0,0
44841963,2021-11-10 05:15:08,50.1017,8.65769,12.0,1,60327.0,Wohnung,1.0,1900.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,Top-Lage!! Praktisches WG-Zimmer in saniertem Altbau zu vermieten!,1,350.0,0
45005814,2021-11-10 05:15:08,53.617569097789485,10.016198703366596,23.0,1,22087.0,Wohnung,1.0,,Hamburg,Hamburg,Apartment,0,,Zentrales City Apartment in Hamburg,0,850.0,0
44809208,2021-11-10 05:15:08,51.048363900980554,13.782980925774634,49.91,1,1307.0,Wohnung,2.0,1925.0,Sachsen,Dresden,Erdgeschosswohnung,0,,schöne 2 RWE mit Loggia in einem denkmalgeschützten Haus,0,425.0,0
45661177,2021-11-10 05:15:08,50.20085922280676,8.670367830834875,109.32,1,60437.0,Wohnung,2.0,2017.0,Hessen,Frankfurt am Main,Penthouse,0,,Lichtdurchflutetes 2-Zimmer Penthouse mit zwei großzügigen Dachterrassen,1,1290.0,0
45857786,2021-11-10 05:15:08,53.61026340802959,9.94150041979876,59.0,1,22523.0,Wohnung,2.0,2000.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Sehr schöne 2 Zimmerwohnung mit TG Stellplatz,1,690.0,0
45464584,2021-11-10 05:15:08,51.06621,13.73375,25.79,1,1097.0,Wohnung,1.0,2010.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,gz-i.de,1,300.0,0
45825039,2021-11-10 05:15:08,48.84913087425329,9.152874059367404,84.0,1,70435.0,Wohnung,3.0,2015.0,Baden-Württemberg,Stuttgart,Etagenwohnung,0,Etagenheizung,SCHÖNE RUHIGE WOHNUNG mit EINBAUKÜCHE,1,1150.0,1
45464591,2021-11-10 05:15:08,53.63741,9.93988,60.0,1,22455.0,Wohnung,2.0,,Hamburg,Hamburg,Wohnung,0,Zentralheizung,Perfekte Single - Dachgeschoss - Wohnung in bester Wohnlage in Hamburg - Niendorf,1,720.0,1
45366297,2021-11-10 05:15:08,50.04519983724355,8.842766885869414,,1,63150.0,Haus,5.0,2015.0,Hessen,Heusenstamm,Doppelhaushälfte,0,,*** Exkl. DHH mit vielen Extras in ruhiger Westendlage - keine Haustiere   ***,1,2100.0,0
45857817,2021-11-10 05:15:08,53.45999,9.97735,44.76,1,21073.0,Wohnung,1.0,2021.0,Hamburg,Hamburg,Etagenwohnung,0,,1,0,290.0,0
45857818,2021-11-10 05:15:08,53.45999,9.97735,66.02,1,21073.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Etagenwohnung,0,,Neubau! 3 Zimmer-Wohnung für 3 Personen (öffentlich gefördert)!,0,429.0,0
45792285,2021-11-10 05:15:08,53.61232,9.8502,80.0,1,22869.0,Wohnung,2.0,1968.0,Schleswig-Holstein,Schenefeld,Wohnung,0,Zentralheizung,Großzügiges Wohnen mit Terrasse,1,1150.0,1
45792287,2021-11-10 05:15:08,53.60857,9.95846,60.0,1,22453.0,Wohnung,2.0,2012.0,Hamburg,Hamburg,Apartment,0,,Neubau,1,910.0,1
45825060,2021-11-10 05:15:08,52.41972,13.58054,127.02,1,12527.0,Wohnung,4.0,2021.0,Berlin,Berlin,Penthouse,1,,THE VIEW,1,3300.0,0
45792296,2021-11-10 05:15:08,48.760007062105096,9.158432747307133,88.0,1,70178.0,Wohnung,3.0,1955.0,Baden-Württemberg,Stuttgart,Wohnung,1,Etagenheizung,Frisch renovierte 3-Zimmer-Wohnung in ruhiger Lage am Marienplatz,1,1584.0,0
45661232,2021-11-10 05:15:08,48.73517063125439,9.355920817902515,,1,73730.0,Haus,6.0,,Baden-Württemberg,Esslingen,Doppelhaushälfte,1,,großzügige Doppelhaushälfte - ideal für die junge Familie,1,1900.0,1
45792304,2021-11-10 05:15:08,50.13161991983979,8.712556615217709,84.0,1,60385.0,Wohnung,2.0,1910.0,Hessen,Frankfurt am Main,Apartment,1,Zentralheizung,Möblierte 2-Zi.-Altbau-Whg im schönen Frankfurt-Bornheim,1,1500.0,0
45857840,2021-11-10 05:15:08,50.13161991983979,8.712556615217709,84.0,1,60385.0,Wohnung,2.0,1910.0,Hessen,Frankfurt am Main,Apartment,1,Zentralheizung,Möblierte 2-Zi.-Altbau-Whg im schönen Frankfurt-Bornheim,1,1500.0,0
45857841,2021-11-10 05:15:08,50.13161991983979,8.712556615217709,84.0,1,60385.0,Wohnung,2.0,1910.0,Hessen,Frankfurt am Main,Apartment,1,Zentralheizung,Möblierte 2-Zi.-Altbau-Whg im schönen Frankfurt-Bornheim,1,1500.0,0
45825076,2021-11-10 05:15:08,53.57827,10.02021,28.0,1,22083.0,Wohnung,1.0,1976.0,Hamburg,Hamburg,Etagenwohnung,1,,Lichtdurchflutete 1-Zimmerwohnung in Uhlenhorst unweit der Alster,1,495.0,0
45825080,2021-11-10 05:15:08,53.47690560902712,9.898357049959015,83.0,1,21077.0,Wohnung,3.0,1993.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Dreizimmer Wohnung in Sinstorf,1,1100.0,0
45825084,2021-11-10 05:15:08,51.17723,6.86828,31.0,1,40599.0,Wohnung,1.0,1993.0,Nordrhein-Westfalen,Düsseldorf,Erdgeschosswohnung,0,Zentralheizung,Schönes 1 Zimmer Apartment mit großer Terrasse und Stellplatz,0,460.0,1
45825092,2021-11-10 05:15:08,51.02995,13.69453,60.0,1,1187.0,Wohnung,2.0,1932.0,Sachsen,Dresden,Erdgeschosswohnung,1,Zentralheizung,Im Zweifamilienhaus herzlich willkommen,0,660.0,1
45857865,2021-11-10 05:15:08,52.40524,9.78307,48.62,1,30655.0,Wohnung,2.0,1985.0,Niedersachsen,Hannover,Etagenwohnung,1,Zentralheizung,2,0,416.0,0
45857869,2021-11-10 05:15:08,52.40524,9.78307,48.62,1,30655.0,Wohnung,2.0,1985.0,Niedersachsen,Hannover,Etagenwohnung,1,Zentralheizung,2,0,416.0,0
45792339,2021-11-10 05:15:08,48.737476409840916,9.099882002039617,78.0,1,70569.0,Wohnung,3.0,2000.0,Baden-Württemberg,Stuttgart,Wohnung,1,Zentralheizung,Sonnige 3-Zimmer Wohnung mit großem Balkon in bevorzugter Lage von Stuttgart-Vaihingen (Dachswald),1,1040.0,0
45857875,2021-11-10 05:15:08,48.737476409840916,9.099882002039617,78.0,1,70569.0,Wohnung,3.0,2000.0,Baden-Württemberg,Stuttgart,Wohnung,1,Zentralheizung,Sonnige 3-Zimmer Wohnung mit großem Balkon in bevorzugter Lage von Stuttgart-Vaihingen (Dachswald),1,1040.0,0
44121175,2021-11-10 05:15:08,51.25304303219887,6.782411559410568,84.91,1,40476.0,Wohnung,3.0,2020.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,0,,Zentrale 3 Zimmer Wohnung inkl. moderne Einbauküche in Derendorf!,0,1358.0,0
45792347,2021-11-10 05:15:08,53.57806,9.9475,54.46,1,20255.0,Wohnung,2.0,,Hamburg,Hamburg,Dachgeschosswohnung,0,Zentralheizung,Große Dachterrasse,1,1033.0,0
45497436,2021-11-10 05:15:08,51.07271,13.69818,149.57,1,1139.0,Wohnung,4.0,2021.0,Sachsen,Dresden,Dachgeschosswohnung,0,,Exklusive Dachgeschosswohnung mit 4-Zimmern und großzügiger Loggia,0,1720.0,0
45104220,2021-11-10 05:15:08,53.61026340802959,9.94150041979876,80.0,1,20249.0,Wohnung,2.0,1911.0,Hamburg,Hamburg,Souterrainwohnung,0,Zentralheizung,Komplett möblierte und ausgestattete Gartengeschosswohnung,1,1230.0,0
45333598,2021-11-10 05:15:08,52.58645608808657,13.578482118842857,,1,16356.0,Haus,5.0,2000.0,Brandenburg,Ahrensfelde,Doppelhaushälfte,0,Zentralheizung,Gepflegte Doppelhaushälfte in Citynähe,0,1950.0,0
45857895,2021-11-10 05:15:08,53.5393,10.0179,90.0,1,20457.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Etagenwohnung,1,,Willkommen auf Ihrem Sonnendeck!,1,1890.0,0
45857897,2021-11-10 05:15:08,50.954510729382804,13.944022750015726,,1,1796.0,Haus,4.0,1999.0,Sachsen,Pirna,Einfamilienhaus,0,,Einfamilienhaus 130 m²,1,1100.0,1
45825131,2021-11-10 05:15:08,51.21231,6.75557,69.0,1,40219.0,Wohnung,2.0,1958.0,Nordrhein-Westfalen,Düsseldorf,Apartment,0,Zentralheizung,Traumwohnung über den Dächern des Medienhafens,1,667.0,1
41106542,2021-11-10 05:15:08,51.00811,13.80384,78.52,1,1239.0,Wohnung,3.0,1978.0,Sachsen,Dresden,Etagenwohnung,0,,Ihre neue 3-Zimmer-Wohnung direkt mit Wohnungsvideo,0,393.0,0
45792376,2021-11-10 05:15:08,51.4386,7.00853,21.0,1,45130.0,Wohnung,1.0,1960.0,Nordrhein-Westfalen,Essen,Wohnung,0,Etagenheizung,Studenten aufgepasst! Apartment in Rüttenscheid. Voll möbliert Mit Charme und gutem Geschmack für Sie eingerichtet,1,330.0,0
45792383,2021-11-10 05:15:08,52.49966481431274,13.268943660164224,36.0,1,10629.0,Wohnung,1.0,1938.0,Berlin,Berlin,Apartment,1,Zentralheizung,Kleines zweites Zuhause in Berlin Charlottenburg. Einziehen und in Berlin ankommen.,1,850.0,0
45759621,2021-11-10 05:15:08,51.52319,7.465,68.0,1,44145.0,Wohnung,3.0,1965.0,Nordrhein-Westfalen,Dortmund,Wohnung,1,Etagenheizung,Helle renovierte 3 Zimmerwohnung im Zentrum von Dortmund zu vermieten,0,400.0,0
45857926,2021-11-10 05:15:08,50.12709836139614,8.697880127411489,101.0,1,60316.0,Wohnung,2.0,2008.0,Hessen,Frankfurt am Main,Maisonette,1,Zentralheizung,NEU RENOVIERT ZUM EINZUG! Maisonette-Wohnung,1,2000.0,0
45825158,2021-11-10 05:15:08,50.12709836139614,8.697880127411489,101.0,1,60316.0,Wohnung,2.0,2008.0,Hessen,Frankfurt am Main,Maisonette,1,Zentralheizung,NEU RENOVIERT ZUM EINZUG! Maisonette-Wohnung,1,2000.0,0
